mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__penalty,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.00807490348815918,0.001879151527614037,0.007324123382568359,0.002375782905607552,0.05,l1,liblinear,"{'clf__C': 0.05, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.2857142857142857,0.3181818181818182,0.4528301886792453,0.36619718309859156,0.44,0.3725846951347881,0.06562180114553583,24
0.007377719879150391,0.00046617568668300786,0.004557371139526367,0.0002585094274898109,0.05,l2,liblinear,"{'clf__C': 0.05, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.3333333333333333,0.2857142857142857,0.4166666666666667,0.41379310344827586,0.5,0.38990147783251233,0.07411315087744791,23
0.007408666610717774,0.002762990347274081,0.00452580451965332,0.0015263972564266988,0.1,l1,liblinear,"{'clf__C': 0.1, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.36,0.42424242424242425,0.45454545454545453,0.41379310344827586,0.4583333333333333,0.42218286311389763,0.035483889712327056,5
0.006008434295654297,0.0005356294075328597,0.004070806503295899,0.00022170755833715068,0.1,l2,liblinear,"{'clf__C': 0.1, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.391304347826087,0.30303030303030304,0.4090909090909091,0.3793103448275862,0.5,0.39654718095497704,0.06313451220939104,20
0.006465244293212891,0.0005796856478693102,0.004949808120727539,0.0009701394541553849,0.3,l1,liblinear,"{'clf__C': 0.3, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.4,0.36363636363636365,0.46511627906976744,0.42105263157894735,0.5,0.4299610548570157,0.047994443647472323,3
0.008089542388916016,0.001451087724840518,0.0046653270721435545,0.0005547090213125573,0.3,l2,liblinear,"{'clf__C': 0.3, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.38095238095238093,0.29411764705882354,0.4186046511627907,0.39285714285714285,0.46511627906976744,0.3903296202201811,0.05611343240839515,22
0.007441806793212891,0.0013387060538301856,0.003918361663818359,8.408038660608067e-05,1.0,l1,liblinear,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.38095238095238093,0.29411764705882354,0.42857142857142855,0.4,0.46511627906976744,0.3937515471304801,0.05733258230698161,21
0.005770444869995117,0.0006507031748532471,0.003697109222412109,0.0004457458451995241,1.0,l2,liblinear,"{'clf__C': 1.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.38095238095238093,0.3125,0.4186046511627907,0.4,0.47619047619047616,0.3976495016611296,0.05318375557667718,19
0.005848360061645508,0.00048559548225213207,0.003783988952636719,0.00030984669400228767,3.0,l1,liblinear,"{'clf__C': 3.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.38095238095238093,0.3125,0.4186046511627907,0.4074074074074074,0.47619047619047616,0.39913098314261103,0.053331561446128786,17
0.005497407913208008,0.0003192720655898843,0.003924512863159179,0.0005510157511135327,3.0,l2,liblinear,"{'clf__C': 3.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.38095238095238093,0.3125,0.4090909090909091,0.4074074074074074,0.5,0.4019901394901395,0.06022752332286402,15
0.006616735458374023,0.0008412137102629916,0.0038626670837402345,0.0004924098665845986,10.0,l1,liblinear,"{'clf__C': 10.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.38095238095238093,0.3225806451612903,0.4090909090909091,0.4074074074074074,0.5,0.4040062685223976,0.057295430306885706,11
0.005435419082641601,0.0003000260915107126,0.0036800861358642577,0.00043750791772521414,10.0,l2,liblinear,"{'clf__C': 10.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.38095238095238093,0.3125,0.4186046511627907,0.41509433962264153,0.5,0.4054302743475627,0.06073811740162352,8
0.07726092338562011,0.05857957886865685,0.004243135452270508,0.0008822655729306333,0.05,l1,saga,"{'clf__C': 0.05, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.3333333333333333,0.4666666666666667,0.45454545454545453,0.5,0.5238095238095238,0.4556709956709957,0.06587350740836577,1
0.024659061431884767,0.033578253948482996,0.0034698009490966796,0.00039723141482832735,0.05,l2,saga,"{'clf__C': 0.05, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.36363636363636365,0.3448275862068966,0.4090909090909091,0.41509433962264153,0.5,0.40652983971136214,0.05378401059200887,7
0.05158443450927734,0.0538180424015327,0.00630035400390625,0.0047841466995969684,0.1,l1,saga,"{'clf__C': 0.1, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.3181818181818182,0.4666666666666667,0.46511627906976744,0.43636363636363634,0.5238095238095238,0.44202758481828247,0.0681150672430227,2
0.02714829444885254,0.033407203871557094,0.003409147262573242,0.00026679884852005224,0.1,l2,saga,"{'clf__C': 0.1, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.36363636363636365,0.3225806451612903,0.4090909090909091,0.4074074074074074,0.5,0.4005430650591942,0.059079793952813875,16
0.08577699661254883,0.06628233745171687,0.004556465148925781,0.001717223300271815,0.3,l1,saga,"{'clf__C': 0.3, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.4,0.3225806451612903,0.46511627906976744,0.4,0.5365853658536586,0.4248564580169433,0.07183346148303214,4
0.045875263214111325,0.039358046204760425,0.0037308216094970705,0.0004980321675558793,0.3,l2,saga,"{'clf__C': 0.3, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.38095238095238093,0.30303030303030304,0.42857142857142855,0.4,0.47619047619047616,0.39774891774891774,0.057204741513297915,18
0.06822004318237304,0.04845364872526634,0.003973960876464844,0.0014129982199004788,1.0,l1,saga,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.38095238095238093,0.3125,0.42857142857142855,0.4,0.5238095238095238,0.4091666666666667,0.06891160659721644,6
0.05195870399475098,0.03736707210064661,0.0031924724578857424,0.0004049711031479893,1.0,l2,saga,"{'clf__C': 1.0, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.38095238095238093,0.3125,0.4186046511627907,0.41509433962264153,0.5,0.4054302743475627,0.06073811740162352,8
